Gene ID	Gene Symbol	Transcript ID	Gene Tax ID	miRNA	Site Type	UTR_start	UTR end	context++ score	context++ score percentile	weighted context++ score	weighted context++ score percentile	Predicted relative KD
ENSG00000148584.10	A1CF	ENST00000374001.2	9913	bta-miR-429	3	6610	6617	-0.157	89	-0.030	71	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	9913	bta-miR-655	1	6612	6618	-0.164	86	-0.031	60	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	9913	bta-miR-302b	1	6633	6639	-0.035	53	-0.007	40	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	9913	bta-miR-302c	1	6633	6639	-0.035	53	-0.007	40	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	9913	bta-miR-302d	1	6633	6639	-0.035	53	-0.007	40	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-7b-5p	1	223	229	-0.035	62	-0.010	55	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-7a-5p	1	223	229	-0.035	62	-0.010	55	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-143-3p	3	793	800	-0.157	85	-0.044	62	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-203-3p.1	3	893	900	-0.030	81	-0.009	65	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-26a-5p	3	3291	3298	-0.070	66	-0.014	46	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-26b-5p	3	3291	3298	-0.070	66	-0.014	46	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-452-5p	1	3771	3777	-0.059	68	-0.011	48	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-200b-3p	3	3773	3780	-0.376	99	-0.067	82	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-200c-3p	3	3773	3780	-0.376	99	-0.067	82	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-429-3p	3	3773	3780	-0.376	99	-0.067	82	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10090	mmu-miR-374c-5p	1	3775	3781	-0.134	83	-0.025	56	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10116	rno-miR-7b	1	233	239	-0.010	36	-0.003	42	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10116	rno-miR-7a-5p	1	233	239	-0.010	36	-0.003	42	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10116	rno-miR-143-3p	3	782	789	-0.136	81	-0.038	58	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10116	rno-miR-153-3p	3	4767	4774	-0.150	79	-0.028	56	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10116	rno-miR-26a-5p	3	4876	4883	-0.110	77	-0.021	54	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10116	rno-miR-26b-5p	3	4876	4883	-0.110	77	-0.021	54	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10116	rno-miR-452-5p	1	5359	5365	-0.105	82	-0.020	61	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10116	rno-miR-200c-3p	3	5361	5368	-0.382	99	-0.068	83	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10116	rno-miR-429	3	5361	5368	-0.382	99	-0.068	83	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	10116	rno-miR-200b-3p	3	5361	5368	-0.382	99	-0.068	82	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-30b-5p	3	237	244	-0.189	76	-0.053	53	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-30c-5p	3	237	244	-0.189	76	-0.053	53	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-30d-5p	3	237	244	-0.181	74	-0.051	52	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-30a-5p	3	237	244	-0.181	75	-0.051	53	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-200c-3p	3	2817	2824	-0.196	91	-0.036	72	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-429	3	2817	2824	-0.204	92	-0.038	72	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-200b-3p	3	2817	2824	-0.196	91	-0.036	72	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-302d	3	2838	2845	-0.233	89	-0.043	63	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-302c	3	2838	2845	-0.233	89	-0.043	63	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-302b	3	2838	2845	-0.233	89	-0.043	63	NULL
ENSG00000148584.10	A1CF	ENST00000374001.2	13616	mdo-miR-302a	3	2838	2845	-0.233	89	-0.043	63	NULL
ENSG00000175899.10	A2M	ENST00000318602.7	9606	hsa-miR-325-3p	3	136	143	-0.279	96	-0.004	39	-4.1682
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-497-5p	2	15	21	-0.194	87	-0.194	90	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-424-5p	2	15	21	-0.205	87	-0.205	91	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-195-5p	2	15	21	-0.175	83	-0.175	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-16-5p	2	15	21	-0.175	84	-0.175	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-15a-5p	2	15	21	-0.197	86	-0.197	90	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-15b-5p	2	15	21	-0.197	86	-0.197	90	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-497-5p	2	18	24	-0.167	83	-0.167	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-15b-5p	2	18	24	-0.181	84	-0.181	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-424-5p	2	18	24	-0.167	83	-0.167	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-15a-5p	2	18	24	-0.181	84	-0.181	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-195-5p	2	18	24	-0.170	83	-0.170	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9544	mml-miR-16-5p	2	18	24	-0.170	83	-0.170	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-497	2	15	21	-0.223	90	-0.223	93	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-424	2	15	21	-0.234	90	-0.234	93	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-195	2	15	21	-0.204	87	-0.204	91	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-16	2	15	21	-0.204	87	-0.204	91	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-15b	2	15	21	-0.215	88	-0.215	92	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-15a	2	15	21	-0.215	88	-0.215	92	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-15b	2	18	24	-0.161	81	-0.161	87	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-497	2	18	24	-0.158	82	-0.158	87	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-424	2	18	24	-0.169	83	-0.169	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-15a	2	18	24	-0.161	81	-0.161	87	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-195	2	18	24	-0.183	85	-0.183	89	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-16	2	18	24	-0.183	85	-0.183	89	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9598	ptr-miR-22	3	397	404	-0.601	99	-0.601	99	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-6838-5p	2	15	21	-0.205	87	-0.205	91	-4.7927
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-497-5p	2	15	21	-0.223	90	-0.223	93	-4.5189
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-424-5p	2	15	21	-0.234	91	-0.234	94	-4.9586
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-195-5p	2	15	21	-0.204	87	-0.204	91	-3.9554
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-16-5p	2	15	21	-0.204	88	-0.204	91	-3.9109
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-15a-5p	2	15	21	-0.215	89	-0.215	92	-3.9554
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-15b-5p	2	15	21	-0.215	89	-0.215	92	-3.9554
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-16-5p	2	18	24	-0.183	85	-0.183	89	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-6838-5p	2	18	24	-0.184	85	-0.184	89	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-497-5p	2	18	24	-0.158	83	-0.158	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-15a-5p	2	18	24	-0.161	82	-0.161	87	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-424-5p	2	18	24	-0.169	84	-0.169	88	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-195-5p	2	18	24	-0.183	85	-0.183	89	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-15b-5p	2	18	24	-0.161	82	-0.161	87	NULL
ENSG00000118017.3	A4GNT	ENST00000236709.3	9606	hsa-miR-22-3p	3	397	404	-0.601	99	-0.601	99	-5.8503
ENSG00000118017.3	A4GNT	ENST00000236709.3	9615	cfa-miR-22	3	360	367	-0.612	99	-0.612	99	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-137-3p	1	1073	1079	-0.200	83	-0.197	88	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-137	1	1076	1082	-0.214	85	-0.211	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9606	hsa-miR-137	1	1074	1080	-0.220	86	-0.216	90	-4.8383
ENSG00000081760.12	AACS	ENST00000261686.6	9606	hsa-miR-325-3p	1	1075	1081	-0.044	68	-0.043	75	-2.8035
ENSG00000081760.12	AACS	ENST00000261686.6	9913	bta-miR-137	1	1057	1063	-0.216	83	-0.213	88	NULL
ENSG00000188984.7	AADACL3	ENST00000332530.3	9606	hsa-miR-873-5p.2	3	2143	2150	-0.209	92	-0.209	94	-3.9846
ENSG00000109576.9	AADAT	ENST00000337664.4	9544	mml-miR-340-5p	3	453	460	-0.101	97	-0.095	97	NULL
ENSG00000109576.9	AADAT	ENST00000337664.4	9598	ptr-miR-340	3	455	462	-0.091	96	-0.085	97	NULL
ENSG00000109576.9	AADAT	ENST00000337664.4	10090	mmu-miR-182-5p	3	144	151	-0.490	99	-0.490	99	NULL
ENSG00000109576.9	AADAT	ENST00000337664.4	10090	mmu-miR-340-5p	3	232	239	-0.184	99	-0.172	99	NULL
ENSG00000109576.9	AADAT	ENST00000337664.4	10116	rno-miR-182	3	143	150	-0.490	98	-0.490	99	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9544	mml-miR-211	3	880	887	-0.276	95	-0.276	96	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9544	mml-miR-204-5p	3	880	887	-0.284	96	-0.284	97	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9544	mml-miR-330-3p	3	1308	1315	-0.307	99	-0.307	99	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9598	ptr-miR-211	3	889	896	-0.220	93	-0.220	95	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9598	ptr-miR-204	3	889	896	-0.220	93	-0.220	95	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9598	ptr-miR-330	3	2045	2052	-0.218	97	-0.218	98	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9606	hsa-miR-483-3p.1	2	110	116	-0.199	92	-0.199	95	-2.7626
ENSG00000158122.7	AAED1	ENST00000375234.3	9606	hsa-miR-204-5p	3	891	898	-0.214	93	-0.214	95	-4.1508
ENSG00000158122.7	AAED1	ENST00000375234.3	9606	hsa-miR-211-5p	3	891	898	-0.214	93	-0.214	95	-4.1508
ENSG00000158122.7	AAED1	ENST00000375234.3	9606	hsa-miR-330-3p	3	2053	2060	-0.217	97	-0.217	98	-3.8706
ENSG00000158122.7	AAED1	ENST00000375234.3	9606	hsa-miR-325-3p	3	2155	2162	-0.241	95	-0.241	96	-3.9170
ENSG00000158122.7	AAED1	ENST00000375234.3	9615	cfa-miR-211	3	330	337	-0.396	98	-0.396	98	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9615	cfa-miR-204	3	330	337	-0.388	98	-0.388	98	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9913	bta-miR-204	3	354	361	-0.294	96	-0.294	97	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9913	bta-miR-211	3	354	361	-0.302	96	-0.302	97	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	9913	bta-miR-330	3	1093	1100	-0.273	98	-0.273	98	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	10090	mmu-miR-211-5p	3	292	299	-0.469	99	-0.469	99	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	10090	mmu-miR-204-5p	3	292	299	-0.469	99	-0.469	99	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	10090	mmu-miR-7670-3p	3	292	299	-0.453	99	-0.453	99	NULL
ENSG00000158122.7	AAED1	ENST00000375234.3	10116	rno-miR-325-3p	3	542	549	-0.353	98	-0.353	98	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9544	mml-miR-23a-3p	2	1777	1783	-0.202	91	-0.007	42	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9544	mml-miR-23b-3p	2	1777	1783	-0.202	91	-0.007	42	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9544	mml-miR-455-5p	3	2217	2224	-0.386	97	-0.001	29	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9598	ptr-miR-377	2	286	292	-0.091	66	-0.091	77	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9598	ptr-miR-449a	3	891	898	-0.310	92	-0.309	94	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9598	ptr-miR-449b	3	891	898	-0.328	92	-0.327	95	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9598	ptr-miR-449c	3	891	898	-0.328	92	-0.327	95	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9598	ptr-miR-34a	3	891	898	-0.310	91	-0.309	94	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9598	ptr-miR-23c	2	1791	1797	-0.220	92	-0.026	62	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9598	ptr-miR-23b	2	1791	1797	-0.220	92	-0.026	63	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9598	ptr-miR-23a	2	1791	1797	-0.220	92	-0.026	63	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9606	hsa-miR-377-3p	2	286	292	-0.091	66	-0.091	77	-4.2650
ENSG00000103591.8	AAGAB	ENST00000261880.5	9606	hsa-miR-34c-5p	3	891	898	-0.329	93	-0.328	95	-5.0706
ENSG00000103591.8	AAGAB	ENST00000261880.5	9606	hsa-miR-34a-5p	3	891	898	-0.319	93	-0.318	94	-5.7059
ENSG00000103591.8	AAGAB	ENST00000261880.5	9606	hsa-miR-449a	3	891	898	-0.319	92	-0.318	94	-5.7393
ENSG00000103591.8	AAGAB	ENST00000261880.5	9606	hsa-miR-449b-5p	3	891	898	-0.337	93	-0.336	95	-5.0706
ENSG00000103591.8	AAGAB	ENST00000261880.5	9606	hsa-miR-23b-3p	2	1775	1781	-0.227	92	-0.027	64	-3.4745
ENSG00000103591.8	AAGAB	ENST00000261880.5	9606	hsa-miR-23c	2	1775	1781	-0.227	92	-0.027	63	-3.4745
ENSG00000103591.8	AAGAB	ENST00000261880.5	9606	hsa-miR-130a-5p	2	1775	1781	-0.259	94	-0.031	68	-3.1367
ENSG00000103591.8	AAGAB	ENST00000261880.5	9606	hsa-miR-23a-3p	2	1775	1781	-0.227	92	-0.027	64	-3.4745
ENSG00000103591.8	AAGAB	ENST00000261880.5	9606	hsa-miR-455-5p	3	2216	2223	-0.366	97	-0.001	30	-5.8314
ENSG00000103591.8	AAGAB	ENST00000261880.5	9615	cfa-miR-34a	3	892	899	-0.471	98	-0.469	98	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9615	cfa-miR-34b	3	892	899	-0.489	98	-0.487	98	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9615	cfa-miR-34c	3	892	899	-0.489	98	-0.487	98	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9615	cfa-miR-449a	3	892	899	-0.495	98	-0.493	98	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	9615	cfa-miR-455	3	2129	2136	-0.353	97	-0.001	28	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	10090	mmu-miR-455-5p	3	1740	1747	-0.380	98	-0.001	27	NULL
ENSG00000103591.8	AAGAB	ENST00000261880.5	10090	mmu-miR-5129-3p	3	1740	1747	-0.390	98	-0.001	25	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9031	gga-miR-101-3p	3	806	813	-0.030	37	-0.030	56	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9031	gga-miR-144-3p	3	806	813	-0.035	28	-0.035	48	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9031	gga-miR-106-5p	2	1483	1489	-0.096	70	-0.059	73	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9031	gga-miR-20b-5p	2	1483	1489	-0.092	71	-0.057	74	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9031	gga-miR-20a-5p	2	1483	1489	-0.117	74	-0.072	77	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9031	gga-miR-17-5p	2	1483	1489	-0.092	70	-0.057	74	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9031	gga-miR-9-5p	2	3222	3228	-0.046	42	-0.020	41	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-217b	2	18	24	-0.063	77	-0.063	84	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-493-3p	1	31	37	-0.042	58	-0.042	69	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-296-5p	2	108	114	-0.204	80	-0.204	85	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-382-3p	1	154	160	-0.011	52	-0.011	64	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-193a-3p	2	198	204	-0.222	85	-0.222	91	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-193b-3p	2	198	204	-0.222	85	-0.222	91	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-155	2	250	256	-0.104	71	-0.104	81	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-338-3p	1	294	300	-0.076	79	-0.076	85	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-582-5p	3	321	328	-0.030	53	-0.030	67	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-384	2	366	372	-0.020	42	-0.020	61	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-212-5p	2	635	641	-0.064	66	-0.064	76	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-188-5p	2	638	644	-0.020	31	-0.020	52	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-26b-5p	2	735	741	-0.020	37	-0.020	57	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-26a-5p	2	735	741	-0.020	37	-0.020	57	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-133c-3p	1	831	837	-0.076	61	-0.076	71	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-133b-3p	1	831	837	-0.076	61	-0.076	71	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-222-3p	1	907	913	-0.080	61	-0.080	74	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-221-3p	1	907	913	-0.068	57	-0.068	71	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-486-5p	2	1034	1040	-0.074	81	-0.074	88	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-10a-5p	2	1036	1042	-0.132	84	-0.132	90	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-10b-5p	2	1036	1042	-0.143	86	-0.143	91	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-381-3p	3	1057	1064	-0.030	74	-0.030	82	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-590-5p	2	1126	1132	-0.020	44	-0.020	64	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-21-5p	2	1126	1132	-0.047	56	-0.047	70	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-370-3p	2	1135	1141	-0.020	40	-0.020	59	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-183-5p	2	1554	1560	-0.151	85	-0.151	90	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-891b-3p	2	1554	1560	-0.086	76	-0.086	84	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-211	3	1573	1580	-0.030	52	-0.030	66	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-204-5p	3	1573	1580	-0.030	52	-0.030	66	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-19b	2	1669	1675	-0.133	69	-0.133	79	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-19a-3p	2	1669	1675	-0.122	67	-0.122	77	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-130b-3p	2	1670	1676	-0.164	86	-0.164	90	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-130a-3p	2	1670	1676	-0.153	85	-0.153	89	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-454-3p	2	1670	1676	-0.145	84	-0.145	89	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-301a-3p	2	1670	1676	-0.142	84	-0.142	88	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-301b	2	1670	1676	-0.142	84	-0.142	88	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-17-5p	3	1672	1679	-0.083	85	-0.083	89	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-93-5p	3	1672	1679	-0.080	85	-0.080	89	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-106a-5p	3	1672	1679	-0.080	84	-0.080	88	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-519d	3	1672	1679	-0.067	83	-0.067	88	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-20a-5p	3	1672	1679	-0.062	82	-0.062	87	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-20b-5p	3	1672	1679	-0.083	85	-0.083	89	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-106b-5p	3	1672	1679	-0.062	83	-0.062	87	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-181b-5p	1	2055	2061	-0.162	88	-0.162	91	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-181a-5p	1	2055	2061	-0.162	88	-0.162	91	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-181d	1	2055	2061	-0.162	87	-0.162	91	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-181c-5p	1	2055	2061	-0.150	86	-0.150	90	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-205	3	2069	2076	-0.208	94	-0.208	96	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-28-3p	2	2273	2279	-0.029	39	-0.029	59	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-136	2	2300	2306	-0.020	39	-0.020	58	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-376a-3p	1	2845	2851	-0.019	16	-0.019	41	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-376b-3p	1	2845	2851	-0.019	16	-0.019	41	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-205	3	2847	2854	-0.120	86	-0.120	90	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-190a-5p	3	3334	3341	-0.033	37	-0.033	57	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-190b	3	3334	3341	-0.030	33	-0.030	54	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-153-3p	3	4621	4628	-0.030	43	-0.030	59	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-23a-3p	3	4840	4847	-0.030	51	-0.019	56	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-23b-3p	3	4840	4847	-0.030	52	-0.019	56	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-877-5p	3	5225	5232	-0.030	35	-0.019	44	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-146a-5p	3	7092	7099	-0.030	42	-0.019	50	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-146b-5p	3	7092	7099	-0.030	42	-0.019	50	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-323a-3p	2	7994	8000	-0.020	70	-0.009	67	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-379-3p	3	8335	8342	-0.030	75	-0.013	74	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-411-3p	3	8335	8342	-0.030	75	-0.013	74	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-149-5p	1	8457	8463	-0.010	35	-0.004	46	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-196b-5p	1	8480	8486	-0.010	16	-0.004	30	NULL
ENSG00000115977.14	AAK1	ENST00000409085.4	9544	mml-miR-196a-5p	1	8480	8486	-0.010	16	-0.004	30	NULL
