Gene ID,Gene Symbol,Transcript ID,Gene Tax ID,miRNA,Site Type,UTR_start,UTR end,context++ score,context++ score percentile,weighted context++ score,weighted context++ score percentile,Predicted relative KD
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-17-5p,2,237,243,-0.256,97,-0.256,97,-4.6747
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-20b-5p,2,237,243,-0.256,97,-0.256,97,-4.7736
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-106a-5p,2,237,243,-0.26,97,-0.26,97,-5.1442
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-106b-5p,2,237,243,-0.27,97,-0.27,98,-4.6651
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-20a-5p,2,237,243,-0.27,97,-0.27,98,-4.7105
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-455-3p.1,2,378,384,-0.276,97,-0.276,97,-4.2698
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-212-3p,2,380,386,-0.285,97,-0.285,98,-3.0805
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-132-3p,2,380,386,-0.263,97,-0.263,98,-2.8296
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-101-3p.1,2,499,505,-0.396,98,-0.396,99,-3.6614
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-182-5p,1,568,574,-0.254,92,-0.254,94,-3.3925
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-23a-3p,3,646,653,-0.256,93,-0.24,94,-3.351
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-25-3p,2,884,890,-0.293,96,-0.237,95,-5.0925
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-367-3p,2,884,890,-0.286,95,-0.231,95,-5.4738
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-363-3p,2,884,890,-0.286,95,-0.231,95,-5.3572
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-92b-3p,2,884,890,-0.329,97,-0.266,96,-5.234
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-92a-3p,2,884,890,-0.329,97,-0.266,96,-5.1935
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-32-5p,2,884,890,-0.307,96,-0.248,95,-4.713
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-204-5p,3,912,919,-0.322,97,-0.26,96,-5.3014
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-211-5p,3,912,919,-0.33,97,-0.266,97,-5.3014
ENSG00000170961.6,HAS2,ENST00000303924.4,9606,hsa-miR-455-5p,3,1409,1416,-0.381,97,-0.306,97,-5.7411
ENSG00000103044.6,HAS3,ENST00000306560.1,9606,hsa-miR-92a-3p,2,27,33,-0.282,96,-0.282,97,-4.8619
ENSG00000103044.6,HAS3,ENST00000306560.1,9606,hsa-miR-92b-3p,2,27,33,-0.282,96,-0.282,97,-5.1128
ENSG00000156515.17,HK1,ENST00000359426.6,9606,hsa-miR-138-5p,3,407,414,-0.411,97,-0.411,97,-3.0781
ENSG00000159399.5,HK2,ENST00000290573.2,9606,hsa-miR-4319,3,1370,1377,-0.261,94,-0.261,95,-4.4174
ENSG00000159399.5,HK2,ENST00000290573.2,9606,hsa-miR-125a-5p,3,1370,1377,-0.325,96,-0.325,97,-4.2575
ENSG00000159399.5,HK2,ENST00000290573.2,9606,hsa-miR-125b-5p,3,1370,1377,-0.293,95,-0.293,96,-4.2575
ENSG00000160883.6,HK3,ENST00000292432.5,9606,hsa-miR-137,2,177,183,-0.334,94,-0.334,96,-5.0431
ENSG00000173083.10,HPSE,ENST00000311412.5,9606,hsa-miR-299-3p,3,1821,1828,-0.293,96,-0.156,89,-3.3315
ENSG00000172987.8,HPSE2,ENST00000370546.1,9606,hsa-miR-103a-3p,2,2627,2633,-0.363,98,-0.195,93,-4.6342
ENSG00000172987.8,HPSE2,ENST00000370546.1,9606,hsa-miR-107,2,2627,2633,-0.363,98,-0.195,93,-4.6342
ENSG00000153936.12,HS2ST1,ENST00000370550.5,9606,hsa-miR-133b,3,983,990,-0.433,97,-0.423,97,-3.4897
ENSG00000153936.12,HS2ST1,ENST00000370550.5,9606,hsa-miR-133a-3p.2,3,983,990,-0.433,97,-0.423,97,-3.4897
ENSG00000153936.12,HS2ST1,ENST00000370550.5,9606,hsa-miR-708-5p,3,2512,2519,-0.386,98,-0.336,98,-5.7369
ENSG00000153936.12,HS2ST1,ENST00000370550.5,9606,hsa-miR-28-5p,3,2512,2519,-0.394,98,-0.343,98,-5.5088
ENSG00000153936.12,HS2ST1,ENST00000370550.5,9606,hsa-miR-3139,3,2512,2519,-0.392,98,-0.341,98,-5.7185
ENSG00000153936.12,HS2ST1,ENST00000370550.5,9606,hsa-miR-34a-5p,3,3885,3892,-0.301,91,-0.134,75,-5.4753
ENSG00000153936.12,HS2ST1,ENST00000370550.5,9606,hsa-miR-449b-5p,3,3885,3892,-0.335,93,-0.149,77,-4.8338
ENSG00000153936.12,HS2ST1,ENST00000370550.5,9606,hsa-miR-34c-5p,3,3885,3892,-0.327,93,-0.145,76,-4.8338
ENSG00000153936.12,HS2ST1,ENST00000370550.5,9606,hsa-miR-449a,3,3885,3892,-0.317,92,-0.141,77,-5.4845
ENSG00000153936.12,HS2ST1,ENST00000370550.5,9606,hsa-miR-124-3p.1,2,4236,4242,-0.328,96,-0.146,90,-5.3688
ENSG00000002587.5,HS3ST1,ENST00000002596.5,9606,hsa-miR-200b-3p,3,126,133,-0.313,98,-0.313,99,-4.5023
ENSG00000002587.5,HS3ST1,ENST00000002596.5,9606,hsa-miR-200c-3p,3,126,133,-0.313,98,-0.313,99,-4.5023
ENSG00000002587.5,HS3ST1,ENST00000002596.5,9606,hsa-miR-429,3,126,133,-0.313,98,-0.313,99,-3.998
ENSG00000002587.5,HS3ST1,ENST00000002596.5,9606,hsa-miR-365b-3p,2,185,191,-0.335,96,-0.335,98,-3.9868
ENSG00000002587.5,HS3ST1,ENST00000002596.5,9606,hsa-miR-365a-3p,2,185,191,-0.335,96,-0.335,98,-3.9868
ENSG00000002587.5,HS3ST1,ENST00000002596.5,9606,hsa-miR-205-5p,3,238,245,-0.456,99,-0.456,99,-4.2623
ENSG00000122254.6,HS3ST2,ENST00000261374.3,9606,hsa-miR-140-3p.1,3,653,660,-0.342,98,-0.342,98,-2.2678
ENSG00000122254.6,HS3ST2,ENST00000261374.3,9606,hsa-miR-218-5p,2,664,670,-0.312,96,-0.312,97,-3.4191
ENSG00000122254.6,HS3ST2,ENST00000261374.3,9606,hsa-miR-100-5p,3,683,690,-0.76,99,-0.76,99,-4.9635
ENSG00000122254.6,HS3ST2,ENST00000261374.3,9606,hsa-miR-99a-5p,3,683,690,-0.744,99,-0.744,99,-4.9635
ENSG00000122254.6,HS3ST2,ENST00000261374.3,9606,hsa-miR-99b-5p,3,683,690,-0.747,99,-0.747,99,-5.1405
ENSG00000122254.6,HS3ST2,ENST00000261374.3,9606,hsa-miR-1197,2,767,773,-0.369,99,-0.369,99,-4.4893
ENSG00000153976.2,HS3ST3A1,ENST00000284110.1,9606,hsa-miR-200b-3p,2,100,106,-0.276,98,-0.276,98,-3.9371
ENSG00000153976.2,HS3ST3A1,ENST00000284110.1,9606,hsa-miR-200c-3p,2,100,106,-0.276,98,-0.276,98,-3.9371
ENSG00000153976.2,HS3ST3A1,ENST00000284110.1,9606,hsa-miR-429,2,100,106,-0.276,98,-0.276,98,-3.3534
ENSG00000153976.2,HS3ST3A1,ENST00000284110.1,9606,hsa-miR-181b-5p,2,115,121,-0.282,96,-0.282,97,-3.8707
ENSG00000153976.2,HS3ST3A1,ENST00000284110.1,9606,hsa-miR-181c-5p,2,115,121,-0.282,96,-0.282,97,-3.731
ENSG00000153976.2,HS3ST3A1,ENST00000284110.1,9606,hsa-miR-181d-5p,2,115,121,-0.293,97,-0.293,97,-3.8707
ENSG00000153976.2,HS3ST3A1,ENST00000284110.1,9606,hsa-miR-181a-5p,2,115,121,-0.282,96,-0.282,97,-3.731
ENSG00000153976.2,HS3ST3A1,ENST00000284110.1,9606,hsa-miR-543,3,116,123,-0.287,99,-0.287,99,-4.651
ENSG00000153976.2,HS3ST3A1,ENST00000284110.1,9606,hsa-miR-155-5p,3,1462,1469,-0.295,95,-0.146,87,-5.6052
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-1-3p,3,171,178,-0.376,98,-0.376,98,-6.3607
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-613,3,171,178,-0.386,98,-0.386,98,-5.8494
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-206,3,171,178,-0.368,97,-0.368,98,-6.3607
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-29c-3p,2,221,227,-0.337,94,-0.337,96,-3.931
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-29b-3p,2,221,227,-0.337,94,-0.337,96,-3.931
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-29a-3p,2,221,227,-0.337,94,-0.337,96,-3.6695
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-218-5p,3,272,279,-0.34,97,-0.34,97,-3.6415
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-99b-5p,3,297,304,-0.566,98,-0.566,99,-5.6297
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-100-5p,3,297,304,-0.571,98,-0.571,99,-5.487
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-99a-5p,3,297,304,-0.579,98,-0.579,99,-5.487
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-493-5p,3,3618,3625,-0.276,97,-0.271,98,-5.2479
ENSG00000125430.4,HS3ST3B1,ENST00000360954.2,9606,hsa-miR-539-3p,3,3729,3736,-0.35,96,-0.344,97,-4.4884
ENSG00000182601.6,HS3ST4,ENST00000331351.5,9606,hsa-miR-520f-3p,2,1283,1289,-0.28,95,-0.28,97,-4.5703
ENSG00000182601.6,HS3ST4,ENST00000331351.5,9606,hsa-miR-302c-3p.2,2,1283,1289,-0.324,97,-0.324,98,-4.5703
ENSG00000182601.6,HS3ST4,ENST00000331351.5,9606,hsa-miR-302d-3p,2,1284,1290,-0.288,97,-0.288,98,-4.7215
ENSG00000182601.6,HS3ST4,ENST00000331351.5,9606,hsa-miR-302a-3p,2,1284,1290,-0.288,97,-0.288,98,-4.7215
ENSG00000182601.6,HS3ST4,ENST00000331351.5,9606,hsa-miR-302c-3p.1,2,1284,1290,-0.288,97,-0.288,98,-4.7215
ENSG00000182601.6,HS3ST4,ENST00000331351.5,9606,hsa-miR-302e,2,1284,1290,-0.266,96,-0.266,97,-4.7215
ENSG00000182601.6,HS3ST4,ENST00000331351.5,9606,hsa-miR-302b-3p,2,1284,1290,-0.288,97,-0.288,98,-4.7215
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-20a-5p,2,69,75,-0.325,98,-0.325,99,-4.4236
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-20b-5p,2,69,75,-0.311,98,-0.311,98,-4.9427
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-106b-5p,2,69,75,-0.292,98,-0.292,98,-4.5475
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-519d-3p,2,69,75,-0.344,98,-0.344,99,-4.73
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-93-5p,2,69,75,-0.289,98,-0.289,98,-4.9211
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-526b-3p,2,69,75,-0.318,99,-0.318,99,-5.0026
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-17-5p,2,69,75,-0.289,97,-0.289,98,-4.8047
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-106a-5p,2,69,75,-0.293,98,-0.293,98,-5.133
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-7-5p,2,283,289,-0.299,97,-0.299,98,-5.4989
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-377-3p,3,344,351,-0.421,98,-0.421,99,-4.8199
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-19a-3p,2,544,550,-0.269,92,-0.269,94,-4.8804
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-19b-3p,2,544,550,-0.269,92,-0.269,94,-4.8804
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-3666,3,545,552,-0.435,99,-0.435,99,-4.0699
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-301b-3p,3,545,552,-0.443,99,-0.443,99,-4.2782
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-301a-3p,3,545,552,-0.443,99,-0.443,99,-4.3103
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-454-3p,3,545,552,-0.414,99,-0.414,99,-4.4585
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-130b-3p,3,545,552,-0.451,99,-0.451,99,-4.2782
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-130a-3p,3,545,552,-0.451,99,-0.451,99,-4.2782
ENSG00000249853.3,HS3ST5,ENST00000312719.5,9606,hsa-miR-4295,3,545,552,-0.451,99,-0.451,99,-4.2782
ENSG00000185352.7,HS6ST3,ENST00000376705.2,9606,hsa-miR-138-5p,3,5669,5676,-0.334,94,-0.331,95,-2.6784
ENSG00000185352.7,HS6ST3,ENST00000376705.2,9606,hsa-miR-218-5p,3,6310,6317,-0.299,95,-0.296,96,-3.9408
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-150-5p,3,63,70,-0.289,99,-0.289,99,-2.9619
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-152-3p,2,107,113,-0.304,94,-0.289,95,-4.9094
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-148a-3p,2,107,113,-0.304,94,-0.289,95,-4.5112
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-148b-3p,2,107,113,-0.304,94,-0.289,95,-4.8421
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-1-3p,2,172,178,-0.32,96,-0.305,97,-5.3908
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-613,2,172,178,-0.299,95,-0.285,96,-5.4485
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-206,2,172,178,-0.32,96,-0.305,97,-5.3908
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-4262,3,182,189,-0.257,97,-0.245,98,-3.5778
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-181a-5p,3,182,189,-0.351,98,-0.334,98,-3.4369
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-181b-5p,3,182,189,-0.351,98,-0.334,98,-3.6179
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-181c-5p,3,182,189,-0.335,97,-0.319,98,-3.4369
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-181d-5p,3,182,189,-0.351,98,-0.334,98,-3.6179
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-223-3p,2,204,210,-0.436,98,-0.414,98,-4.558
ENSG00000166598.8,HSP90B1,ENST00000299767.5,9606,hsa-miR-496.1,3,261,268,-0.252,93,-0.178,91,-4.9455
ENSG00000044574.7,HSPA5,ENST00000324460.6,9606,hsa-miR-495-3p,3,334,341,-0.257,99,-0.257,99,-5.7087
ENSG00000044574.7,HSPA5,ENST00000324460.6,9606,hsa-miR-199a-5p,2,345,351,-0.425,97,-0.425,98,-4.3746
ENSG00000044574.7,HSPA5,ENST00000324460.6,9606,hsa-miR-199b-5p,2,345,351,-0.425,97,-0.425,98,-4.4105
ENSG00000241489.3,IDS,ENST00000422081.2,9606,hsa-miR-7-5p,2,2515,2521,-0.342,98,-0.309,98,-5.1489
ENSG00000241489.3,IDS,ENST00000422081.2,9606,hsa-miR-183-5p.2,3,3255,3262,-0.338,96,-0.165,87,-5.3505
ENSG00000106003.8,LFNG,ENST00000402045.1,9606,hsa-miR-384,3,1119,1126,-0.292,98,-0.285,98,
ENSG00000106003.8,LFNG,ENST00000402045.1,9606,hsa-miR-146a-5p,3,1144,1151,-0.391,98,-0.381,99,-4.9896
ENSG00000106003.8,LFNG,ENST00000402045.1,9606,hsa-miR-146b-5p,3,1144,1151,-0.391,98,-0.381,99,-4.9896
ENSG00000106003.8,LFNG,ENST00000402045.1,9606,hsa-miR-7153-5p,3,1144,1151,-0.359,98,-0.35,98,-4.9896
ENSG00000106003.8,LFNG,ENST00000402045.1,9606,hsa-miR-4319,3,1148,1155,-0.606,99,-0.59,99,-5.16
ENSG00000106003.8,LFNG,ENST00000402045.1,9606,hsa-miR-125b-5p,3,1148,1155,-0.614,99,-0.597,99,-4.5461
ENSG00000106003.8,LFNG,ENST00000402045.1,9606,hsa-miR-125a-5p,3,1148,1155,-0.63,99,-0.613,99,-4.5461
ENSG00000169223.10,LMAN2,ENST00000515209.1,9606,hsa-miR-130a-5p,3,157,164,-0.36,96,-0.36,97,-3.138
ENSG00000169223.10,LMAN2,ENST00000515209.1,9606,hsa-miR-23c,3,157,164,-0.37,96,-0.37,97,-2.8431
ENSG00000169223.10,LMAN2,ENST00000515209.1,9606,hsa-miR-23b-3p,3,157,164,-0.378,96,-0.378,97,-2.8431
ENSG00000169223.10,LMAN2,ENST00000515209.1,9606,hsa-miR-23a-3p,3,157,164,-0.378,96,-0.378,97,-2.8431
ENSG00000169223.10,LMAN2,ENST00000515209.1,9606,hsa-miR-199a-5p,3,407,414,-0.371,96,-0.034,66,-4.5466
ENSG00000169223.10,LMAN2,ENST00000515209.1,9606,hsa-miR-199b-5p,3,407,414,-0.371,96,-0.034,66,-4.7588
ENSG00000003056.3,M6PR,ENST00000000412.3,9606,hsa-miR-9-5p,2,41,47,-0.36,98,-0.36,99,-2.4362
ENSG00000003056.3,M6PR,ENST00000000412.3,9606,hsa-miR-6504-5p,3,53,60,-0.634,99,-0.634,99,-5.0716
ENSG00000003056.3,M6PR,ENST00000000412.3,9606,hsa-miR-3064-5p,3,53,60,-0.618,99,-0.618,99,-4.8446
ENSG00000003056.3,M6PR,ENST00000000412.3,9606,hsa-miR-199a-5p,3,359,366,-0.538,98,-0.05,73,-4.9184
ENSG00000003056.3,M6PR,ENST00000000412.3,9606,hsa-miR-199b-5p,3,359,366,-0.538,98,-0.05,72,-4.7629
ENSG00000003056.3,M6PR,ENST00000000412.3,9606,hsa-miR-16-5p,2,477,483,-0.281,94,-0.028,56,-3.7142
ENSG00000003056.3,M6PR,ENST00000000412.3,9606,hsa-miR-195-5p,2,477,483,-0.303,95,-0.03,57,-3.8361
ENSG00000003056.3,M6PR,ENST00000000412.3,9606,hsa-miR-106b-5p,2,900,906,-0.253,96,-0.025,82,-3.4241
ENSG00000003056.3,M6PR,ENST00000000412.3,9606,hsa-miR-519d-3p,2,900,906,-0.283,97,-0.028,82,-3.2133
ENSG00000003056.3,M6PR,ENST00000000412.3,9606,hsa-miR-383-5p.2,2,1139,1145,-0.254,96,-0.025,70,-3.2711
ENSG00000111885.5,MAN1A1,ENST00000368468.3,9606,hsa-miR-455-3p.2,3,331,338,-0.431,99,-0.431,99,-6.0027
ENSG00000111885.5,MAN1A1,ENST00000368468.3,9606,hsa-miR-135b-5p,3,405,412,-0.401,98,-0.401,98,-5.031
ENSG00000111885.5,MAN1A1,ENST00000368468.3,9606,hsa-miR-135a-5p,3,405,412,-0.401,98,-0.401,98,-5.031
ENSG00000111885.5,MAN1A1,ENST00000368468.3,9606,hsa-miR-520e,3,2324,2331,-0.288,97,-0.188,94,-4.9491
ENSG00000111885.5,MAN1A1,ENST00000368468.3,9606,hsa-miR-520c-3p,3,2324,2331,-0.304,97,-0.198,94,-4.9491
ENSG00000111885.5,MAN1A1,ENST00000368468.3,9606,hsa-miR-520b,3,2324,2331,-0.304,97,-0.198,94,-4.9491
ENSG00000111885.5,MAN1A1,ENST00000368468.3,9606,hsa-miR-520a-3p,3,2324,2331,-0.28,97,-0.183,94,-4.9491
ENSG00000111885.5,MAN1A1,ENST00000368468.3,9606,hsa-miR-372-3p,3,2324,2331,-0.264,96,-0.173,93,-5.1769
ENSG00000111885.5,MAN1A1,ENST00000368468.3,9606,hsa-miR-520d-3p,3,2324,2331,-0.28,97,-0.183,94,-4.9491
ENSG00000177239.10,MAN1B1,ENST00000371589.4,9606,hsa-miR-125b-5p,3,470,477,-0.452,98,-0.45,99,-3.8391
ENSG00000177239.10,MAN1B1,ENST00000371589.4,9606,hsa-miR-125a-5p,3,470,477,-0.444,98,-0.442,99,-3.8391
ENSG00000177239.10,MAN1B1,ENST00000371589.4,9606,hsa-miR-4319,3,470,477,-0.444,98,-0.442,99,-4.464
ENSG00000117643.10,MAN1C1,ENST00000374332.4,9606,hsa-miR-206,2,211,217,-0.258,94,-0.258,95,-4.9574
ENSG00000117643.10,MAN1C1,ENST00000374332.4,9606,hsa-miR-328-3p,3,261,268,-0.32,96,-0.32,97,-5.2373
ENSG00000117643.10,MAN1C1,ENST00000374332.4,9606,hsa-miR-376b-3p,3,2278,2285,-0.262,93,-0.111,79,-3.9999
ENSG00000117643.10,MAN1C1,ENST00000374332.4,9606,hsa-miR-376a-3p,3,2278,2285,-0.262,93,-0.111,79,-3.9999
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-32-5p,3,59,66,-0.327,97,-0.327,97,-4.6356
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-367-3p,3,59,66,-0.353,97,-0.353,98,-4.6375
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-92a-3p,3,59,66,-0.319,97,-0.319,97,-4.9058
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-363-3p,3,59,66,-0.353,97,-0.353,98,-4.7499
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-25-3p,3,59,66,-0.34,97,-0.34,98,-4.9676
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-92b-3p,3,59,66,-0.319,97,-0.319,97,-5.1197
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-135b-5p,2,179,185,-0.263,93,-0.259,95,-3.5262
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-135a-5p,2,179,185,-0.263,93,-0.259,95,-3.5262
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-124-3p.1,3,834,841,-0.462,99,-0.441,99,-6.7049
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-506-3p,2,835,841,-0.274,92,-0.262,94,-3.8909
ENSG00000112893.5,MAN2A1,ENST00000261483.4,9606,hsa-miR-124-3p.2,2,835,841,-0.336,93,-0.321,94,-3.7689
ENSG00000100060.13,MFNG,ENST00000416983.3,9606,hsa-miR-219a-5p,3,828,835,-0.439,98,-0.439,98,-5.6383
ENSG00000100060.13,MFNG,ENST00000416983.3,9606,hsa-miR-6766-3p,3,828,835,-0.439,98,-0.439,98,-5.6178
ENSG00000100060.13,MFNG,ENST00000416983.3,9606,hsa-miR-4782-3p,3,828,835,-0.439,98,-0.439,98,-5.6178
ENSG00000168282.4,MGAT2,ENST00000305386.2,9606,hsa-miR-429,3,521,528,-0.367,99,-0.161,94,-4.0517
ENSG00000168282.4,MGAT2,ENST00000305386.2,9606,hsa-miR-200c-3p,3,521,528,-0.391,99,-0.171,95,-4.6336
ENSG00000168282.4,MGAT2,ENST00000305386.2,9606,hsa-miR-200b-3p,3,521,528,-0.391,99,-0.171,95,-4.6336
ENSG00000168282.4,MGAT2,ENST00000305386.2,9606,hsa-miR-496.1,3,691,698,-0.502,99,-0.213,93,-5.7118
ENSG00000128268.11,MGAT3,ENST00000341184.6,9606,hsa-miR-324-5p,2,3191,3197,-0.329,94,-0.329,96,-5.0337
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-196b-5p,2,88,94,-0.266,93,-0.131,87,-3.3989
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-196a-5p,2,88,94,-0.266,93,-0.131,87,-3.3989
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-let-7e-5p,2,89,95,-0.365,94,-0.177,80,-4.6909
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-let-7f-5p,2,89,95,-0.365,94,-0.177,80,-5.3107
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-let-7c-5p,2,89,95,-0.365,94,-0.177,80,-5.3107
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-let-7b-5p,2,89,95,-0.365,94,-0.177,80,-5.3107
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-98-5p,2,89,95,-0.365,94,-0.177,80,-5.3107
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-4458,2,89,95,-0.355,93,-0.172,78,-4.9112
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-let-7g-5p,2,89,95,-0.365,94,-0.177,80,-5.3107
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-let-7i-5p,2,89,95,-0.354,93,-0.172,80,-5.3107
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-let-7d-5p,2,89,95,-0.355,93,-0.172,78,-5.2993
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-4500,2,89,95,-0.376,94,-0.182,81,-5.3107
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-let-7a-5p,2,89,95,-0.365,94,-0.177,80,-5.3107
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-139-5p,3,107,114,-0.266,97,-0.131,92,-3.6814
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-125b-5p,1,395,401,-0.27,94,-0.13,84,-3.272
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-125a-5p,1,395,401,-0.258,93,-0.125,84,-3.272
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-34c-5p,3,601,608,-0.4,96,-0.189,82,-4.2611
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-449a,3,601,608,-0.39,96,-0.184,83,-4.9133
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-449b-5p,3,601,608,-0.408,96,-0.192,83,-4.2611
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-34a-5p,3,601,608,-0.374,95,-0.177,81,-5.0094
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-6838-5p,3,6305,6312,-0.358,97,-0.055,67,-5.2691
ENSG00000071073.8,MGAT4A,ENST00000264968.3,9606,hsa-miR-195-5p,3,6305,6312,-0.364,97,-0.056,69,-5.2519
